epoch,mean accuracy,std of accuracies
0,0.893,0.03944616584663205
1,0.906,0.014966629547095779
2,0.9059999999999999,0.012409673645990868
3,0.9030000000000001,0.014352700094407337
4,0.905,0.017748239349298863
5,0.905,0.022912878474779203
6,0.9045,0.014739402972983687
7,0.9040000000000001,0.013190905958272929
8,0.9049999999999999,0.013601470508735456
9,0.905,0.021794494717703353
10,0.9029999999999999,0.023366642891095843
11,0.9045,0.017240939649566682
12,0.9045,0.012338962679253076
13,0.9035000000000002,0.008381527307120112
14,0.9055,0.007889866919029757
15,0.9015000000000001,0.023350588857671238
16,0.9025000000000001,0.013647344063956193
17,0.9045,0.015074813431681348
18,0.86,0.11889070611279925
19,0.9040000000000001,0.019849433241279205
20,0.905,0.012449899597988744
21,0.9035,0.016439282222773587
22,0.9045000000000002,0.014044571905188152
